transcript_id,transcript_position,score
ENST00000200051,3734,1.0
ENST00000200051,3827,0.9985706112652032
ENST00000200051,3831,0.45103944132470136
ENST00000200051,3904,0.044887644354272255
ENST00000200051,4117,1.0
ENST00000200051,4218,0.00039013036492870675
ENST00000200051,4234,0.04440217830435305
ENST00000200051,4636,1.0
ENST00000200051,4638,0.937184303325249
ENST00000200051,4857,0.16923955861503176
ENST00000200051,4978,1.0
ENST00000200052,236,0.24781133527324237
ENST00000200052,512,0.975905003978198
ENST00000200052,598,1.0
ENST00000200052,789,0.885701810536044
ENST00000200052,839,0.2140247348116781
ENST00000200052,997,0.044660087851448774
ENST00000200052,1114,0.5293051553482904
ENST00000200052,1305,0.9599630325216424
ENST00000200052,1386,0.1470564344689421
ENST00000200052,1458,1.0
ENST00000200052,1468,0.7001398948105535
ENST00000200052,1610,0.11270458740089098
ENST00000200052,1617,0.8511950380545396
ENST00000200052,1923,1.0
ENST00000200052,1968,0.005538574132279321
ENST00000200052,2006,0.001807341636777033
ENST00000200052,2158,0.12211525957900884
ENST00000200052,2353,0.0003758975796278795
ENST00000200052,2543,0.9998961427002461
ENST00000200052,2563,0.959793140701097
ENST00000200052,2591,0.27889637989752136
ENST00000200052,2641,0.4888214187606244
ENST00000200052,2735,0.17679409110435612
ENST00000200052,2834,0.5349649040700454
ENST00000200052,2911,0.999303563301067
ENST00000200052,2971,0.9361857329587217
ENST00000200052,3009,0.05109220860704945
ENST00000200052,3028,0.6994329281264584
ENST00000200052,3181,0.9978104556096834
ENST00000200052,3556,0.6568203450784312
ENST00000200052,3617,0.9901601862357279
ENST00000200052,3631,0.11260718608248944
ENST00000200052,3682,0.36628115868644195
ENST00000200052,3869,0.009836687696710502
ENST00000200052,3878,0.2805938919559563
ENST00000200052,4006,0.32413105668214864
ENST00000200052,4421,0.8999512622649013
ENST00000200052,4483,0.3641804626606301
ENST00000200052,4703,0.6405273823877319
ENST00000200052,4857,0.3400288247830785
ENST00000200052,4905,0.9999999998769977
ENST00000200052,4954,0.8929095080216525
ENST00000200053,104,0.007113872879970247
ENST00000200053,128,0.4036090928364057
ENST00000200053,138,0.6098361434686101
ENST00000200053,238,0.09286427120767411
ENST00000200053,394,0.09134525262985199
ENST00000200053,456,0.012261409028130771
ENST00000200053,488,0.7078225202332542
ENST00000200053,524,0.1485619667410151
ENST00000200053,560,0.3749745565541336
ENST00000200053,763,0.6468688866960421
ENST00000200053,792,0.20136644008065793
ENST00000200053,819,0.3238981888276473
ENST00000200053,878,0.6619845096323683
ENST00000200053,926,0.0002812849617769689
ENST00000200053,982,0.38943447968196543
ENST00000200053,1053,0.9903428128375241
ENST00000200053,1112,0.9999960264259249
ENST00000200053,1343,0.015385963730912727
ENST00000200053,1356,0.010711668031655583
ENST00000200053,1441,0.13970837279968668
ENST00000200053,1655,0.8202813982079176
ENST00000200053,1722,0.0494378633489847
ENST00000200053,1859,0.32430528037952405
ENST00000200053,1995,0.8110704265460983
ENST00000200053,2200,0.46978470933026967
ENST00000200053,2317,0.014916034784670136
ENST00000200053,2356,0.07470764670440569
ENST00000200053,2468,0.3406279076061667
ENST00000200053,2717,0.761367140654655
ENST00000200053,2898,0.04509672381187009
ENST00000200053,3042,0.9999999996248823
ENST00000200053,3056,1.0
ENST00000200053,3059,0.00017835675323144665
ENST00000200053,3090,0.018903405753582476
ENST00000200053,3209,0.9962033962578548
ENST00000200053,3332,1.0
ENST00000200053,3411,0.9997903145255332
ENST00000200053,3459,0.33925477895576117
ENST00000200053,3473,0.9811858350714383
ENST00000200053,3621,1.0
ENST00000200053,3727,0.37585316705689936
ENST00000200053,3802,1.2446320022773073e-06
ENST00000200053,3814,0.07252267183515546
ENST00000200053,3847,0.48630390838631987
ENST00000200053,3982,0.6351151292685991
ENST00000200053,4013,0.1546698795746737
ENST00000200053,4059,0.15493661804619477
ENST00000200053,4123,0.5069943206999733
ENST00000200053,4332,0.21210687299536135
ENST00000200053,4457,0.060471096382347815
ENST00000200053,4499,0.6125936542976441
ENST00000200053,4777,0.015237625337402834
ENST00000200053,4779,0.003314851883470999
ENST00000200053,4852,0.9366692923768496
ENST00000200053,4892,0.8173329725761378
ENST00000200054,230,0.0046398783653217365
ENST00000200054,560,0.007529229841846337
ENST00000200054,678,0.18341960831884074
ENST00000200054,680,0.9996657120102153
ENST00000200054,798,1.0
ENST00000200054,826,0.999866194622382
ENST00000200054,828,0.15602357235825465
ENST00000200054,895,0.0037140600940652395
ENST00000200054,1054,0.2578822736742369
ENST00000200054,1100,0.0012575451551329199
ENST00000200054,1241,0.021043558182167625
ENST00000200054,1278,0.9536789427577818
ENST00000200054,1383,0.16035670215232511
ENST00000200054,1412,0.1414602995302955
ENST00000200054,1656,0.637440352581306
ENST00000200054,1952,0.5006352439998843
ENST00000200054,2162,0.9996352143926852
ENST00000200054,2193,0.00903372155560112
ENST00000200054,2196,0.005395664884051695
ENST00000200054,2248,0.013056227644959995
ENST00000200054,2357,0.5518851308360798
ENST00000200054,2420,0.9899228408847158
ENST00000200054,2434,0.3262881704558357
ENST00000200054,2629,0.18717690838026274
ENST00000200054,2664,0.1392992816629434
ENST00000200054,2704,0.039627673500254174
ENST00000200054,2757,1.0
ENST00000200054,2786,0.37838744943792907
ENST00000200054,2857,0.4350863695298711
ENST00000200054,2869,0.14828774804179534
ENST00000200054,3024,0.9942839055500836
ENST00000200054,3051,1.0
ENST00000200054,3082,0.5357745312565317
ENST00000200054,3120,0.011614433833780346
ENST00000200054,3312,0.9999993732731347
ENST00000200054,3445,0.012072178770177437
ENST00000200054,3754,0.4851677516218539
ENST00000200054,3799,0.03655512867519112
ENST00000200054,3813,0.11057872067366031
ENST00000200054,3857,0.04600166470644763
ENST00000200054,3865,0.27104673497793924
ENST00000200054,3907,1.0
ENST00000200054,4205,0.5388970639569581
ENST00000200054,4231,0.8973845237269232
ENST00000200054,4254,0.5546561953509498
ENST00000200054,4351,0.6668849692428834
ENST00000200054,4385,0.4921546521594305
ENST00000200054,4503,0.03312853707098425
ENST00000200054,4665,0.9999996748367281
ENST00000200054,4711,0.9818721839398104
ENST00000200054,4777,0.8003207907844543
ENST00000200054,4870,0.9999999999994946
ENST00000200054,4935,1.0
ENST00000200055,172,0.09062963288722468
ENST00000200055,559,1.0
ENST00000200055,731,1.0
ENST00000200055,774,0.00016386382498436732
ENST00000200055,789,0.6599255971987923
ENST00000200055,790,0.022038579817874708
ENST00000200055,922,0.993716124614794
ENST00000200055,970,1.0
ENST00000200055,982,1.0
ENST00000200055,987,0.19850916788152112
ENST00000200055,1022,0.2551177908875322
ENST00000200055,1111,0.015423464998186696
ENST00000200055,1217,0.5591460005108408
ENST00000200055,1667,0.016923683063905987
ENST00000200055,1774,1.0
ENST00000200055,1853,0.9804615076703994
ENST00000200055,2269,3.565238981781363e-05
ENST00000200055,2600,0.3625623470546577
ENST00000200055,2638,2.005624062803372e-05
ENST00000200055,2666,0.9270548426026296
ENST00000200055,2721,1.0
ENST00000200055,3046,0.11777227558960923
ENST00000200055,3148,0.15098045237995494
ENST00000200055,3387,0.7231733949967744
ENST00000200055,3424,0.9783846081000809
ENST00000200055,3586,0.2074823800936322
ENST00000200055,3666,0.5736713978074344
ENST00000200055,3675,0.059706167372544035
ENST00000200055,3676,1.0
ENST00000200055,3686,1.0
ENST00000200055,3703,1.0
ENST00000200055,3728,0.999999999980318
ENST00000200055,3733,0.9970983232080081
ENST00000200055,3956,0.7409474809780288
ENST00000200055,4108,1.6320379043749548e-08
ENST00000200055,4235,0.18761945147854933
ENST00000200055,4325,0.6169802479952549
ENST00000200055,4405,1.0
ENST00000200055,4515,1.0
ENST00000200055,4595,0.9631609379824334
ENST00000200055,4601,0.21454954523890468
ENST00000200055,4676,0.9849552286681058
ENST00000200055,4737,0.5007970645761243
ENST00000200056,113,0.0030790294157779425
ENST00000200056,142,0.9458924349889762
ENST00000200056,205,0.06785491593902879
ENST00000200056,258,0.3173659098205022
ENST00000200056,452,0.2709600305136092
ENST00000200056,626,0.27247038083451103
ENST00000200056,738,0.21915102308259313
ENST00000200056,771,0.24288027989154606
ENST00000200056,814,1.0
ENST00000200056,922,0.45035108902119264
ENST00000200056,1043,0.7268619427463714
ENST00000200056,1119,0.9369814687439808
ENST00000200056,1330,0.2686325675272616
ENST00000200056,1345,0.015884540772265407
ENST00000200056,1504,0.014512501891619446
ENST00000200056,1547,1.0
ENST00000200056,1747,0.023210862365061324
ENST00000200056,1833,0.4154522019780427
ENST00000200056,1842,0.39352160034057465
ENST00000200056,2025,1.0
ENST00000200056,2046,0.6995660541330273
ENST00000200056,2241,0.957031418316024
ENST00000200056,2243,0.0014175660224751223
ENST00000200056,2253,0.024295602132086654
ENST00000200056,2256,0.9975930292953767
ENST00000200056,2361,0.9960857208980944
ENST00000200056,2846,0.006082212614315747
ENST00000200056,2874,0.6707434049695388
ENST00000200056,2884,0.999801489184409
ENST00000200056,2949,0.977465854945546
ENST00000200056,3014,0.11928763989323068
ENST00000200056,3172,0.005435294484416552
ENST00000200056,3247,0.508622862533709
ENST00000200056,3260,0.6130188119242257
ENST00000200056,3273,1.0
ENST00000200056,3328,0.06294288592665633
ENST00000200056,3334,0.06922985495833137
ENST00000200056,3349,0.3235224324819777
ENST00000200056,3394,0.33672031658292556
ENST00000200056,3400,0.06228684724716258
ENST00000200056,3442,0.41863066567140983
ENST00000200056,3459,1.0
ENST00000200056,3571,0.2099706045725804
ENST00000200056,3583,0.0678708719452157
ENST00000200056,3694,0.5698896772308957
ENST00000200056,4099,0.42023332396577523
ENST00000200056,4107,0.9601731148647435
ENST00000200056,4126,0.973288654708031
ENST00000200056,4258,0.6362180732010273
ENST00000200056,4323,0.2829033277734123
ENST00000200056,4440,0.993873999168976
ENST00000200056,4680,0.028539902926294436
ENST00000200056,4975,0.9990963129103433
ENST00000200057,212,0.024739104022107217
ENST00000200057,293,0.3262891903818239
ENST00000200057,326,0.997721203623839
ENST00000200057,489,0.9987965732117619
ENST00000200057,629,0.865492824286251
ENST00000200057,674,7.73315480018962e-05
ENST00000200057,723,0.9143946548038466
ENST00000200057,986,0.30724068540592125
ENST00000200057,995,0.14149014505579502
ENST00000200057,1237,0.22560812164029342
ENST00000200057,1327,0.1125631398763613
ENST00000200057,1388,0.9763350074866711
ENST00000200057,1411,0.0009601921941218006
ENST00000200057,1906,0.2471798699707392
ENST00000200057,2302,0.2587467173454722
ENST00000200057,2522,0.9875555335097089
ENST00000200057,2572,0.9987225224569688
ENST00000200057,2607,0.9955871066653533
ENST00000200057,2624,0.03139310902943984
ENST00000200057,2651,0.25804975279245024
ENST00000200057,2657,0.030925728114811257
ENST00000200057,2687,0.40073091661372834
ENST00000200057,2804,0.579687137711967
ENST00000200057,3024,0.999730387714224
ENST00000200057,3083,0.024412030863711513
ENST00000200057,3162,0.37154791124794107
ENST00000200057,3442,0.011646389243444745
ENST00000200057,3448,1.574577993874603e-06
ENST00000200057,3545,0.040496846215073136
ENST00000200057,3550,0.9417059868152832
ENST00000200057,3592,0.8013792776579787
ENST00000200057,3660,0.5040712052944056
ENST00000200057,3691,0.03387478638297042
ENST00000200057,3744,1.0
ENST00000200057,4087,0.004767165779091707
ENST00000200057,4188,0.20654345949414699
ENST00000200057,4440,0.001917134241322999
ENST00000200057,4464,0.17265236425710406
ENST00000200057,4698,7.446667011725171e-07
ENST00000200057,4904,0.9901301299394977
ENST00000200057,4940,0.9898866246287473
ENST00000200057,4997,0.10332685177799411
ENST00000200058,225,0.018315338110969394
ENST00000200058,282,0.0031230933818419764
ENST00000200058,350,0.7149299137566532
ENST00000200058,429,0.9944844477851312
ENST00000200058,440,0.811306622109548
ENST00000200058,574,0.682422987977173
ENST00000200058,582,1.0
ENST00000200058,663,0.457883623003802
ENST00000200058,703,0.017099191689004367
ENST00000200058,761,0.8976831773006151
ENST00000200058,982,0.9951799128573643
ENST00000200058,1017,0.38362942443940584
ENST00000200058,1054,0.9901819651761319
ENST00000200058,1066,0.016023297084399257
ENST00000200058,1250,0.9829289092832882
ENST00000200058,1329,0.003063800607893117
ENST00000200058,1346,0.7118473133262506
ENST00000200058,1545,0.7883640881144854
ENST00000200058,1733,0.6470313622875802
ENST00000200058,1736,0.2726901775460457
ENST00000200058,1755,0.30223372756424793
ENST00000200058,1768,0.011730516303995112
ENST00000200058,1815,0.995983858631983
ENST00000200058,1850,0.358672449482294
ENST00000200058,2038,0.33278934287906387
ENST00000200058,2055,1.0
ENST00000200058,2148,0.30647014958959373
ENST00000200058,2152,0.4468888578206743
ENST00000200058,2164,0.33833713581097735
ENST00000200058,2179,0.9792820387304938
ENST00000200058,2251,0.01191204308651473
ENST00000200058,2608,0.4818092851274448
ENST00000200058,2651,0.3249711400918724
ENST00000200058,2736,1.0
ENST00000200058,2856,0.16298599259272645
ENST00000200058,2904,0.3205430748936253
ENST00000200058,2932,0.20557213253178674
ENST00000200058,3036,0.8599691371241591
ENST00000200058,3142,0.9229544449185417
ENST00000200058,3270,4.273388226637916e-05
ENST00000200058,3438,0.6567745653654691
ENST00000200058,3451,0.00031995649417534044
ENST00000200058,3457,0.8844085932098471
ENST00000200058,3571,0.08497378806817953
ENST00000200058,3589,0.6496390943739618
ENST00000200058,3659,0.31811231204396767
ENST00000200058,3776,0.11882460096123579
ENST00000200058,3819,6.710870461880271e-06
ENST00000200058,3822,0.9986986600397649
ENST00000200058,3902,0.3031433087113168
ENST00000200058,3935,1.0
ENST00000200058,3951,0.6031343034220281
ENST00000200058,4006,0.9678289787247377
ENST00000200058,4007,0.1414988790609692
ENST00000200058,4035,0.8596292104236303
ENST00000200058,4053,0.24952996937158095
ENST00000200058,4065,0.0539024337112457
ENST00000200058,4100,0.7247349443826299
ENST00000200058,4197,0.36754561729895974
ENST00000200058,4266,0.20941674298242577
ENST00000200058,4382,0.015796009638170502
ENST00000200058,4469,0.7580587100366619
ENST00000200058,4624,0.05178776631482085
ENST00000200058,4642,0.4443368518670545
ENST00000200058,4748,0.3303022742479524
ENST00000200058,4814,0.14273178925243504
ENST00000200058,4819,0.03171499538997517
ENST00000200058,4896,0.9843716944056469
ENST00000200059,245,0.9999999994778521
ENST00000200059,261,0.1300573043239269
ENST00000200059,483,0.028685753227358952
ENST00000200059,639,0.015278063337631752
ENST00000200059,944,0.9989200951036179
ENST00000200059,1039,1.0
ENST00000200059,1084,0.5647948922837711
ENST00000200059,1115,1.0
ENST00000200059,1198,1.0
ENST00000200059,1235,0.7955998646680099
ENST00000200059,1339,0.6818035576783333
ENST00000200059,1343,0.9607808037487688
ENST00000200059,1458,0.0021667385853072372
ENST00000200059,1646,1.0
ENST00000200059,1729,0.006854619407637216
ENST00000200059,1812,0.12684775358972675
ENST00000200059,2111,0.9546561511874256
ENST00000200059,2258,8.164224903764303e-06
ENST00000200059,2275,0.11375841048208665
ENST00000200059,2296,1.0
ENST00000200059,2355,1.0
ENST00000200059,2443,0.7131219036062783
ENST00000200059,2449,0.5471923768234178
ENST00000200059,2453,0.028460055358652044
ENST00000200059,2481,0.9372274748962516
ENST00000200059,2485,0.9975558087701677
ENST00000200059,2503,0.8981227493152235
ENST00000200059,2511,0.07601018535447673
ENST00000200059,2861,0.00616858513803125
ENST00000200059,2937,0.5320422186849816
ENST00000200059,3108,1.0
ENST00000200059,3359,0.3947182720553858
ENST00000200059,3562,0.44556909014695595
ENST00000200059,3590,0.9950404534026024
ENST00000200059,3636,0.37601006915220986
ENST00000200059,3752,0.8062967817288316
ENST00000200059,3778,0.5624478034711922
ENST00000200059,3968,0.009255212398177448
ENST00000200059,4114,0.41825744423716565
ENST00000200059,4133,1.0
ENST00000200059,4161,0.9605149786098678
ENST00000200059,4256,0.0015453442683515872
ENST00000200059,4288,0.9998447265810416
ENST00000200059,4361,0.008353957067476638
ENST00000200059,4389,1.0
ENST00000200059,4502,1.0
ENST00000200059,4533,0.06809989735893528
ENST00000200059,4663,0.041847584821844766
ENST00000200059,4799,0.8745144356745707
ENST00000200059,4857,0.19680080784116447
ENST00000200059,4965,1.0
ENST00000200060,227,0.08051283347275472
ENST00000200060,441,0.054090340236951806
ENST00000200060,491,0.09250433064980458
ENST00000200060,662,5.171573405770233e-10
ENST00000200060,959,0.14683242836149116
ENST00000200060,1051,0.9923258620192634
ENST00000200060,1408,0.922444112297521
ENST00000200060,1477,0.8629839954087675
ENST00000200060,1549,1.0
ENST00000200060,1621,0.7140888405792453
ENST00000200060,1746,0.44040725235281386
ENST00000200060,1981,0.0034797973669156773
ENST00000200060,1999,0.9888003941063209
ENST00000200060,2053,0.7630055371230032
ENST00000200060,2055,0.0023938212237639782
ENST00000200060,2165,0.9999905658969969
ENST00000200060,2342,0.984803247132074
ENST00000200060,2550,0.8661989584712413
ENST00000200060,2589,1.2948405894419846e-06
ENST00000200060,2691,1.0
ENST00000200060,2808,0.9779765975806216
ENST00000200060,2844,0.8837174302371271
ENST00000200060,2975,0.13061172380595973
ENST00000200060,3002,0.2001338316698752
ENST00000200060,3023,0.9982847025114804
ENST00000200060,3079,0.019278835503845553
ENST00000200060,3090,0.004247248795886253
ENST00000200060,3224,0.14107460288770132
ENST00000200060,3633,0.05829233687114358
ENST00000200060,3649,1.0
ENST00000200060,3738,0.08162258288089175
ENST00000200060,3765,1.0
ENST00000200060,4082,0.07875012163085529
ENST00000200060,4234,0.16734487749398055
ENST00000200060,4360,0.5567072113992048
ENST00000200060,4533,0.5218419874292142
ENST00000200060,4665,0.9975122950687239
ENST00000200060,4689,0.11949754049837139
ENST00000200060,4770,0.036177477431172556
ENST00000200060,4825,0.130502781199046
ENST00000200060,4852,0.37164383496165754
ENST00000200060,4888,0.12739704049339015
ENST00000200061,307,0.005350019893888324
ENST00000200061,381,1.0
ENST00000200061,626,0.002269128748585212
ENST00000200061,761,1.0
ENST00000200061,1034,1.0
ENST00000200061,1382,1.0
ENST00000200061,1391,0.9975647413766174
ENST00000200061,1416,1.0
ENST00000200061,1703,1.0
ENST00000200061,1775,0.9999977476865464
ENST00000200061,1787,0.0943505809145283
ENST00000200061,1862,1.0
ENST00000200061,1987,0.670356505220558
ENST00000200061,2060,0.5442071558675841
ENST00000200061,2135,0.9424248676067013
ENST00000200061,2460,0.5973452216414562
ENST00000200061,2606,0.6003652016938773
ENST00000200061,2734,0.061516777630096914
ENST00000200061,2820,0.7902440694624755
ENST00000200061,2861,0.9784217904785929
ENST00000200061,2864,0.26318400716519696
ENST00000200061,2972,0.03359649622845402
ENST00000200061,2990,0.01682620383288094
ENST00000200061,3040,0.0017308776346790314
ENST00000200061,3047,0.01683579389130729
ENST00000200061,3169,1.0
ENST00000200061,3291,0.1733208633244049
ENST00000200061,3392,1.0
ENST00000200061,3516,0.16053405876616156
ENST00000200061,3612,0.3351649725902283
ENST00000200061,3658,0.137524425595075
ENST00000200061,3677,0.6098132804449976
ENST00000200061,3801,0.5933733539393433
ENST00000200061,4027,0.23573605832994488
ENST00000200061,4242,0.14298315866686126
ENST00000200061,4270,0.8598331339580864
ENST00000200061,4306,0.8740160414852582
ENST00000200061,4308,0.8858975150812137
ENST00000200061,4378,0.11973180466831641
ENST00000200061,4444,0.19900634051257446
ENST00000200061,4612,0.8476349014910287
ENST00000200061,4629,0.11532465665376462
ENST00000200061,4711,0.05096743449554613
ENST00000200061,4743,0.07931701221250059
